,0
0,I
1,am
2,using
3,the
4,following
5,code
6,to
7,open
8,a
9,socket
10,on
11,my
12,computer
13,.
14,When
15,I
16,go
17,to
18,my_ip
19,:5000
20,on
21,my
22,computer
23,the
24,program
25,responds
26,.
27,However
28,","
29,when
30,I
31,use
32,another
33,computer
34,","
35,nothing
36,happens
37,.
38,I
39,'m
40,not
41,sure
42,if
43,this
44,is
45,an
46,issue
47,with
48,the
49,firewall
50,or
51,not
52,.
53,When
54,I
55,start
56,up
57,the
58,test
59,server
60,in
61,django
62,using
63,manage
64,.py
65,runserver
66,my_ip
67,:8000
68,I
69,am
70,able
71,to
72,connect
73,to
74,the
75,machine
76,from
77,a
78,different
79,computer
80,.
81,I
82,'m
83,not
84,sure
85,what
86,is
87,causing
88,me
89,not
90,to
91,be
92,able
93,to
94,connect
95,from
96,another
97,computer
98,using
99,the
100,code
101,above
102,...
