,0
0,I
1,think
2,the
3,issue
4,you
5,'re
6,having
7,is
8,that
9,you
10,aren
11,'t
12,giving
13,your
14,msgBox
15,a
16,parent
17,.
18,This
19,makes
20,Qt
21,treat
22,it
23,as
24,a
25,top
26,-level
27,window
28,.
29,Try
30,changing
31,your
32,instantiation
33,of
34,your
35,message
36,box
37,to
38,look
39,like
40,this
41,:
