,0
0,I
1,try
2,to
3,read
4,a
5,video
6,file
7,with
8,pygame
9,.movie
10,module
11,but
12,everytime
13,i
14,tried
15,i
16,got
17,a
18,black
19,screen
20,with
21,no
22,errors
23,even
24,the
25,sound
26,works
27,.
28,I
29,'m
30,using
31,a
32,mpeg
33,file
34,.
35,My
36,version
37,of
38,python
39,is
40,3
41,.3.0x64
42,pygame
43,3
44,.3x64.
45,I
46,tried
47,with
48,python
49,2
50,.7.1
51,x32
52,and
53,2
54,.7
55,x32
56,pygame
57,but
58,same
59,problem
60,.
61,Here
62,is
63,an
64,exemple
65,of
66,code
67,that
68,i
69,used
70,:
71,I
72,really
73,need
74,to
75,be
76,able
77,to
78,play
79,videos
80,","
81,i
82,don
83,'t
84,know
85,how
86,to
87,do
88,to
89,solve
90,this
91,problem
92,if
93,someone
94,knows
95,the
96,solution
97,or
98,has
99,python
100,setup
101,that
102,works
103,with
104,pygame
105,.movie
106,module
107,please
108,tell
109,me
