,0
0,I
1,have
2,a
3,written
4,a
5,DLL
6,in
7,which
8,I
9,'m
10,getting
11,one
12,of
13,the
14,paths
15,:
16,Something
17,is
18,being
19,done
20,in
21,the
22,code
23,to
24,get
25,this
26,path
27,.
28,And
29,now
30,","
31,the
32,python
33,script
34,that
35,I
36,have
37,written
38,to
39,retrieve
40,this
41,path
42,from
43,the
44,DLL
45,is
46,as
47,shown
48,:
49,But
50,the
51,value
52,that
53,I
54,'m
55,able
56,to
57,see
58,is
59,just
60,the
61,first
62,character
63,of
64,the
65,path
66,instead
67,of
68,the
69,whole
70,string
71,.
72,Can
73,anybody
74,help
75,me
76,with
77,this
78,problem
79,?
