,0
0,I
1,'m
2,having
3,trouble
4,with
5,pygame
6,...again...one
7,of
8,these
9,days
10,I
11,swear
12,I
13,'ll
14,be
15,good
16,enough
17,to
18,not
19,have
20,to
21,come
22,here
23,for
24,easy
25,answers
26,...
27,Anyway
28,","
29,the
30,problem
31,this
32,time
33,is
34,I
35,'m
36,trying
37,to
38,print
39,text
40,on
41,the
42,screen
43,with
44,a
45,variable
46,inside
47,it
48,.
49,It
50,says
51,that
52,it
53,has
54,to
55,be
56,a
57,string
58,or
59,unicode
60,...but
61,maybe
62,there
63,is
64,some
65,way
66,?
67,Once
68,again
69,","
70,I
71,remind
72,everyone
73,to
74,not
75,correct
76,anything
77,that
78,I
79,'m
80,not
81,asking
82,about
83,.
84,I
85,know
86,there
87,is
88,probably
89,some
90,easier
91,way
92,to
93,do
94,these
95,things
96,...
