,0
0,If
1,you
2,supply
3,the
4,optional
5,second
6,argument
7,to
8,str
9,".split,"
10,you
11,can
12,control
13,how
14,many
15,splits
16,are
17,performed
18,:
19,yields
20,while
21,yields
