,0
0,I
1,want
2,to
3,save
4,some
5,space
6,for
7,my
8,14
9,inch
10,screen
11,.
12,What
13,should
14,I
15,write
16,in
17,e
18,.g.
19,ipython_notebook_config
20,.py
21,to
22,trigger
23,this
24,?
