,0
0,I
1,have
2,tried
3,two
4,different
5,things
6,to
7,try
8,to
9,get
10,an
11,image
12,to
13,show
14,in
15,a
16,label
17,and
18,The
19,image
20,is
21,in
22,the
23,same
24,folder
25,as
26,all
27,the
28,code
29,.
30,Any
31,suggestions
32,on
33,how
34,to
35,show
36,an
37,image
38,?
