,0
0,Save
1,Link
2,As
3,will
4,open
5,the
6,system
7,dialog
8,which
9,can
10,not
11,be
12,controlled
13,through
14,selenium
15,directly
16,.
17,Having
18,said
19,that
20,","
21,download
22,preferences
23,can
24,be
25,configured
26,in
27,the
28,profile
29,","
30,which
31,can
32,be
33,used
34,while
35,launching
36,the
37,browser
38,and
39,in
40,that
41,case
42,","
43,any
44,click
45,to
46,download
47,will
48,save
49,the
50,file
51,as
52,per
53,preferences
54,in
55,the
56,chrome
57,profile
58,Reference
59,:
60,https
61,://sites.google.com/a/chromium.org/chromedriver/capabilities
