,0
0,I
1,had
2,the
3,same
4,problem
5,with
6,thriftpy
7,","
8,the
9,problem
10,on
11,windows
12,is
13,an
14,absolute
15,path
16,is
17,like
18,C
19,:\foo\bar.thrift
20,But
21,","
22,the
23,way
24,the
25,thrift
26,library
27,parses
28,the
29,file
30,","
31,it
32,detects
33,the
34,C
35,:
36,as
37,if
38,it
39,were
40,a
41,protocol
42,like
43,http
44,:
45,or
46,https
47,:
48,Its
49,pretty
50,easy
51,to
52,workaround
53,you
54,just
55,have
56,to
57,strip
58,the
59,first
60,two
61,characters
62,from
63,the
64,path
65,with
66,a
67,slice
68,like
69,path
70,[2:]
71,Just
72,slice
73,when
74,you
75,call
76,thriftpy
77,.load
78,or
79,in
80,the
81,library
82,file
83,OR
84,You
85,can
86,go
87,a
88,bit
89,deeper
90,and
91,make
92,the
93,same
94,change
95,that
96,I
97,already
98,submitted
99,as
100,a
101,patch
102,on
103,the
104,github
105,page
106,...
107,perhaps
108,it
109,will
110,be
111,incorporated
112,in
113,the
114,next
115,version
116,of
117,thrift
118,.
119,My
120,justification
121,of
122,why
123,this
124,change
125,is
126,valid
127,is
128,in
129,the
130,pull
131,request
132,.
133,If
134,its
135,incorporated
136,then
137,you
138,wont
139,have
140,to
141,worry
142,about
143,making
144,the
145,same
146,change
147,again
148,when
149,you
150,update
151,the
152,library
153,.
154,If
155,not
156,then
157,just
158,strip
159,the
160,two
161,characters
162,again
163,.
