,0
0,Im
1,assuming
2,you
3,'re
4,suing
5,wsgi
6,or
7,fcgi
8,-
9,most
10,probably
11,on
12,apache
13,or
14,nginx
15,With
16,wsgi
17,-
18,normally
19,apache
20,will
21,cache
22,your
23,django
24,for
25,you
26,.
27,So
28,","
29,you
30,need
31,to
32,tell
33,apache
34,/nginx/server-provider
35,that
36,your
37,django
38,code
39,has
40,changed
41,.
42,The
43,way
44,you
45,do
46,this
47,is
48,by
49,changing
50,the
51,"""last"
52,edited
53,""""
54,meta
55,information
56,of
57,your
58,.wsgi
59,file
60,.
61,So
62,","
63,you
64,simple
65,do
66,touch
67,/path/to/django.wsgi
68,and
69,it
70,will
71,normally
72,work
73,.
74,If
75,you
76,use
77,fcgi
78,","
79,the
80,same
81,thing
82,applies
83,.
