,0
0,If
1,you
2,want
3,to
4,use
5,the
6,id
7,for
8,a
9,single
10,request
11,then
12,passing
13,around
14,the
15,local
16,variable
17,as
18,you
19,seem
20,to
21,be
22,doing
23,is
24,better
25,than
26,using
27,globals
28,.
29,If
30,you
31,want
32,to
33,preserve
34,the
35,id
36,across
37,requests
38,you
39,can
40,save
41,the
42,value
43,in
44,cookies
45,(if
46,safety
47,of
48,id
49,is
50,not
51,a
52,concern
53,)
54,and
55,access
56,it
57,then
58,easily
59,.
60,The
61,cookie
62,'s
63,are
64,saved
65,on
66,the
67,user
68,'s
69,computer
70,and
71,are
72,accessible
73,only
74,during
75,the
76,request
77,.
78,For
79,more
80,on
81,using
82,cookies
83,in
84,bottle
85,refer
86,bottle
87,'s
88,documentation
89,(it
90,is
91,explained
92,in
93,the
94,tutorial
95,).
96,Also
97,:
98,instead
99,of
100,embedding
101,the
102,html
103,in
104,your
105,code
106,use
107,templates
108,!
109,It
110,will
111,make
112,your
113,code
114,neater
115,.
