,0
0,Perl
1,is
2,heavily
3,optimized
4,for
5,text
6,processing
7,.
8,There
9,are
10,so
11,many
12,factors
13,that
14,it
15,'s
16,hard
17,to
18,say
19,what
20,'s
21,the
22,exact
23,difference
24,.
25,Text
26,is
27,represented
28,completely
29,differently
30,internally
31,(utf-8
32,versus
33,utf
34,-16/utf-32)
35,and
36,the
37,regular
38,expression
39,engines
40,are
41,completely
42,different
43,too
44,.
45,Python
46,'s
47,regular
48,expression
49,engine
50,is
51,a
52,custom
53,one
54,and
55,not
56,as
57,much
58,used
59,as
60,the
61,perl
62,one
63,.
64,There
65,are
66,very
67,few
68,developers
69,working
70,on
71,it
72,(I
73,think
74,it
75,'s
76,largely
77,unmaintained
78,)
79,in
80,contrast
81,to
82,the
83,Perl
84,one
85,which
86,is
87,basically
88,the
89,"""core"
90,of
91,the
92,language
93,"""."
94,After
95,all
96,Perl
97,is
98,the
99,text
100,processing
101,language
102,.
