,0
0,Finally
1,I
2,have
3,found
4,buggy
5,code
6,.
7,I
8,had
9,an
10,error
11,in
12,this
13,line
14,in
15,C
16,++
17,server
18,:
19,Instead
20,of
21,the
22,buggy
23,code
24,above
25,it
26,should
27,be
28,:
29,I
30,understood
31,how
32,to
33,convert
34,C
35,++
36,string
37,into
38,ZMQ
39,string
40,because
41,I
42,'ve
43,found
44,this
45,function
46,on
47,the
48,web
49,:
50,Below
51,is
52,the
53,link
54,to
55,zhelpers
56,.hpp
57,header
58,file
59,which
60,contains
61,the
62,function
63,pasted
64,above
65,and
66,many
67,other
68,useful
69,functions
70,for
71,C
72,++
73,ZMQ
74,based
75,application
76,:
77,https
78,://github.com/imatix/zguide/blob/master/examples/C%2B%2B/zhelpers.hpp
