,0
0,I
1,am
2,trying
3,to
4,read
5,a
6,paragraph
7,and
8,capture
9,all
10,the
11,sentences
12,in
13,it
14,with
15,words
16,matching
17,a
18,dynamic
19,list
20,of
21,words
22,.
23,The
24,python
25,pre
26,-processing
27,steps
28,will
29,identify
30,the
31,list
32,of
33,words
34,.
35,I
36,want
37,to
38,use
39,this
40,list
41,of
42,words
43,and
44,identify
45,sentences
46,in
47,the
48,paragraph
49,that
50,has
51,at
52,least
53,one
54,of
55,the
56,words
57,from
58,the
59,list
60,.
61,All
62,those
63,identified
64,sentences
65,will
66,be
67,appended
68,to
69,a
70,new
71,variable
72,.
73,Input
74,:
75,"""Machine"
76,learning
77,is
78,the
79,science
80,of
81,getting
82,computers
83,to
84,act
85,without
86,being
87,explicitly
88,programmed
89,.
90,Machine
91,learning
92,is
93,so
94,pervasive
95,today
96,that
97,you
98,probably
99,use
100,it
101,dozens
102,of
103,times
104,a
105,day
106,without
107,knowing
108,it
109,.
110,Many
111,researchers
112,also
113,think
114,it
115,is
116,the
117,best
118,way
119,to
120,make
121,progress
122,towards
123,human
124,-level
125,AI
126,"."""
127,list
128,of
129,words
130,:
131,computer
132,","
133,researcher
134,Output
135,:
136,Machine
137,learning
138,is
139,the
140,science
141,of
142,getting
143,computers
144,to
145,act
146,without
147,being
148,explicitly
149,programmed
150,.Many
151,researchers
152,also
153,think
154,it
155,is
156,the
157,best
158,way
159,to
160,make
161,progress
162,towards
163,human
164,-level
165,AI
166,.
167,What
168,is
169,the
170,best
171,way
172,to
173,accomplish
174,this
175,?
