,0
0,When
1,I
2,open
3,an
4,Jupyter
5,notebook
6,(formerly
7,IPython
8,)
9,it
10,defaults
11,to
12,C
13,:\Users\USERNAME.
14,How
15,can
16,I
17,change
18,this
19,so
20,to
21,another
22,location
23,?
24,Thanks
25,.
