,0
0,Taking
1,you
2,very
3,literally
4,","
5,and
6,if
7,you
8,just
9,mean
10,"""to"
11,stub
12,them
13,out
14,so
15,that
16,they
17,won
18,'t
19,be
20,loaded
21,by
22,a
23,straight
24,import
25,""","
26,not
27,"""make"
28,them
29,unloadable
30,by
31,untrusted
32,code
33,""","
34,then
35,:
36,Of
37,course
38,","
39,there
40,is
41,no
42,module
43,system
44,so
45,you
46,might
47,have
48,meant
49,sys
50,","
51,in
52,which
53,case
54,you
55,'re
56,in
57,trouble
58,.
59,If
60,you
61,'re
62,trying
63,to
64,keep
65,untrusted
66,code
67,from
68,being
69,able
70,to
71,do
72,Bad
73,Things
74,","
75,then
76,take
77,a
78,look
79,at
80,http
81,://wiki.python.org/moin/SandboxedPython
82,and
83,realise
84,that
85,you
86,'re
87,after
88,something
89,not
90,immediately
91,feasible
92,.
