,0
0,I
1,wish
2,to
3,write
4,a
5,for
6,loop
7,that
8,prints
9,the
10,tail
11,of
12,an
13,array
14,","
15,including
16,the
17,whole
18,array
19,(denoted
20,by
21,i
22,==0)
23,Is
24,this
25,task
26,possible
27,without
28,a
29,branching
30,logic
31,","
32,ie
33,a
34,if
35,i
36,==0
37,statement
38,inside
39,the
40,loop
41,?
42,This
43,would
44,be
45,possible
46,if
47,there
48,is
49,a
50,syntax
51,for
52,slicing
53,with
54,inclusive
55,end
56,index
57,.
58,output
59,:
60,wanted
61,output
62,:
