,0
0,Often
1,","
2,dynamc
3,languages
4,(especially
5,python
6,and
7,lua
8,)
9,are
10,embedded
11,in
12,programs
13,to
14,add
15,a
16,more
17,plugin
18,-like
19,functionality
20,and
21,because
22,they
23,are
24,high
25,-level
26,languages
27,that
28,make
29,it
30,easy
31,to
32,add
33,certain
34,behavior
35,","
36,where
37,a
38,low
39,/mid-level
40,language
41,is
42,not
43,needed
44,.
45,Lua
46,specificially
47,lacks
48,all
49,the
50,low
51,-level
52,system
53,calls
54,because
55,it
56,was
57,designed
58,for
59,easeof
60,-use
61,to
62,add
63,functionality
64,within
65,the
66,program
67,","
68,not
69,as
70,a
71,general
72,programming
73,language
74,.
