,0
0,A
1,bad
2,string
3,that
4,can
5,not
6,be
7,converted
8,to
9,an
10,int
11,","
12,will
13,raise
14,a
15,ValueError
16,.
17,You
18,catch
19,that
20,exception
21,and
22,just
23,repeat
24,the
25,prompt
26,like
27,this
28,:
29,As
30,soon
31,as
32,a
33,proper
34,integer
35,>
36,0
37,has
38,been
39,entered
40,the
41,while
42,will
43,break
44,.
