,0
0,I
1,just
2,installed
3,scrapyd
4,on
5,Ubuntu
6,14
7,.04
8,and
9,after
10,the
11,installation
12,","
13,I
14,simply
15,typed
16,"""scrapyd"""
17,into
18,the
19,command
20,line
21,and
22,got
23,:
24,Failed
25,to
26,load
27,application
28,:
29,No
30,module
31,named
32,txweb
33,I
34,used
35,both
36,the
37,general
38,and
39,Ubuntu
40,specific
41,installations
42,and
43,neither
44,seem
45,to
46,work
47,.
48,Just
49,for
50,some
51,background
52,","
53,I
54,decided
55,to
56,use
57,scrapyd
58,after
59,having
60,created
61,a
62,project
63,that
64,ran
65,multiple
66,spiders
67,but
68,was
69,not
70,able
71,to
72,pipeline
73,the
74,scraped
75,data
76,into
77,two
78,different
79,tables
80,.
81,I
82,looked
83,at
84,some
85,other
86,SO
87,posts
88,like
89,this
90,one
91,","
92,but
93,they
94,seem
95,to
96,be
97,addressing
98,older
99,versions
100,of
101,scrapyd
102,which
103,probably
104,won
105,'t
106,be
107,relevant
108,anymore
109,.
110,Can
111,someone
112,show
113,me
114,how
115,to
116,get
117,started
118,with
119,scrapyd
120,","
121,because
122,the
123,information
124,provided
125,in
126,the
127,docs
128,doesn
129,'t
130,seem
131,to
132,be
133,working
134,for
135,me
136,","
137,thanks
138,.
