,0
0,I
1,switched
2,from
3,Perl
4,to
5,Python
6,about
7,a
8,year
9,ago
10,and
11,haven
12,'t
13,looked
14,back
15,.
16,There
17,is
18,only
19,one
20,idiom
21,that
22,I
23,'ve
24,ever
25,found
26,I
27,can
28,do
29,more
30,easily
31,in
32,Perl
33,than
34,in
35,Python
36,:
37,The
38,corresponding
39,Python
40,code
41,is
42,not
43,so
44,elegant
45,since
46,the
47,if
48,statements
49,keep
50,getting
51,nested
52,:
53,Does
54,anyone
55,have
56,an
57,elegant
58,way
59,to
60,reproduce
61,this
62,pattern
63,in
64,Python
65,?
66,I
67,'ve
68,seen
69,anonymous
70,function
71,dispatch
72,tables
73,used
74,","
75,but
76,those
77,seem
78,kind
79,of
80,unwieldy
81,to
82,me
83,for
84,a
85,small
86,number
87,of
88,regular
89,expressions
90,...
