,0
0,I
1,have
2,a
3,dict
4,object
5,as
6,:
7,I
8,want
9,this
10,device
11,dict
12,to
13,map
14,to
15,another
16,dict
17,","
18,namely
19,","
20,master_device
21,"as:
Where all the fields in sub document having key data, are mapped from device dict.
What is the 'one-liner' way to achieve this ?
P.S.: I don't want it to be like:
Or some other ""for-loop"" way. (I simply dont want this way)"
22,Thanks
23,in
24,advance
25,.
