,0
0,Directory
1,and
2,File
3,copy
4,example
5,-
6,From
7,Tim
8,Golden
9,'s
10,Python
11,Stuff
12,:
13,http
14,://timgolden.me.uk/python/win32_how_do_i/copy-a-file.html
