,0
0,Upper
1,Solution
2,may
3,not
4,work
5,for
6,you
7,if
8,you
9,have
10,installed
11,latest
12,version
13,of
14,Python
15,in
16,Windows
17,.
18,I
19,have
20,installed
21,Python
22,3
23,.6.0
24,::
25,Anaconda
26,4
27,.3.0
28,(64-bit)
29,and
30,I
31,wanted
32,to
33,change
34,the
35,working
36,directory
37,of
38,iPython
39,Notebook
40,called
41,Jupyter
42,and
43,this
44,is
45,how
46,it
47,worked
48,for
49,me
50,.
51,Step
52,-1
53,:
54,Open
55,your
56,CMD
57,and
58,type
59,following
60,command
61,.
62,Step1
63,:
64,CMD
65,Step
66,-2
67,:
68,It
69,has
70,now
71,generated
72,a
73,file
74,in
75,your
76,.jupyter
77,folder
78,.
79,For
80,me
81,","
82,it
83,'s
84,C
85,:\Users\Admin.jupyter
86,.
87,There
88,you
89,will
90,find
91,a
92,file
93,called
94,jupyter_notebook_config
95,.py
96,.Right
97,click
98,and
99,edit
100,it
101,.
102,Add
103,the
104,following
105,line
106,and
107,set
108,path
109,of
110,your
111,working
112,directory
113,.
114,Set
115,your
116,own
117,working
118,directory
119,in
120,place
121,of
122,"""I:\STUDY\Y2-Trimester-1\Modern"
123,Data
124,Science
125,""""
126,We
127,are
128,done
129,.
130,Now
131,you
132,can
133,try
134,restarting
135,your
136,Jupyter
137,Notebook
138,.
139,Hope
140,this
141,is
142,useful
143,to
144,you
145,.
146,Thanks
