,0
0,Well
1,","
2,this
3,is
4,terrible
5,and
6,awful
7,and
8,you
9,definitely
10,shouldn
11,'t
12,do
13,itâ
14,€¦
15,But
16,it
17,looks
18,like
19,the
20,heapq
21,module
22,defines
23,a
24,cmp_lt
25,function
26,","
27,which
28,you
29,could
30,monkey
31,patch
32,if
33,you
34,really
35,wanted
36,a
37,custom
38,compare
39,function
40,.
