,0
0,I
1,want
2,to
3,use
4,some
5,functions
6,from
7,a
8,shared
9,library
10,in
11,python
12,.
13,From
14,the
15,python
16,doc
17,","
18,I
19,know
20,ctypes
21,is
22,a
23,good
24,choice
25,.
26,However
27,such
28,library
29,have
30,some
31,undefined
32,symbols
33,and
34,I
35,should
36,link
37,it
38,to
39,another
40,shared
41,library
42,to
43,get
44,the
45,symbols
46,.
47,In
48,g
49,"++,"
50,it
51,is
52,"simple: g++ main.cpp -la -lb. The function I need is in liba.so, and liba.so has some undefined function which can be solved in libb.so.
But how to do that in ctypes?
ctypes.cdll.LoadLibrary('liba.so')"
53,said
54,that
55,there
56,are
57,some
58,undefined
59,symbols
60,","
61,how
62,to
63,tell
64,ctypes
65,to
66,find
67,libb
68,.so?
69,Because
70,ldd
71,liba
72,.so
73,not
74,show
75,a
76,link
77,to
78,libb
79,.so.
80,Example
81,:
82,I
83,want
84,to
85,use
86,some
87,functions
88,in
89,gsl
90,.
91,In
92,g
93,++:
94,and
95,ldd
96,libgsl
97,.so
98,does
99,not
100,show
101,a
102,link
103,to
104,libgslcblas
105,In
106,python
107,:
108,how
109,to
110,tell
111,ctypes
112,to
113,find
114,libgslcblas
115,?
116,The
117,same
118,problem
119,also
120,happen
121,if
122,I
123,use
124,scalapack
125,.
126,I
127,use
128,ubuntu
129,16
130,.04
