,0
0,The
1,traditional
2,solution
3,is
4,to
5,store
6,"(priority,"
7,task
8,)
9,tuples
10,on
11,the
12,"heap:
This works fine as long as no two tasks have the same priority; otherwise, the tasks themselves are compared (which might not work at all in Python 3)"
13,.
14,The
15,regular
16,docs
17,give
18,guidance
19,on
20,how
21,to
22,implement
23,priority
24,queues
25,using
26,heapq
27,:
28,http
29,://docs.python.org/library/heapq.html#priority-queue-implementation-notes
