,0
0,I
1,think
2,spider
3,arguments
4,would
5,be
6,the
7,solution
8,in
9,your
10,case
11,.
12,When
13,invoking
14,scrapy
15,like
16,scrapy
17,crawl
18,some_spider
19,","
20,you
21,could
22,add
23,arguments
24,like
25,scrapy
26,crawl
27,some_spider
28,-a
29,foo=bar
30,","
31,and
32,the
33,spider
34,would
35,receive
36,the
37,values
38,via
39,its
40,constructor
41,","
42,e
43,.g.:
44,What
45,'s
46,more
47,","
48,as
49,scrapy
50,.Spider
51,actually
52,sets
53,all
54,additional
55,arguments
56,as
57,instance
58,attributes
59,","
60,you
61,don
62,'t
63,even
64,need
65,to
66,explicitly
67,override
68,the
69,__init__
70,method
71,but
72,just
73,access
74,the
75,.foo
76,attribute
77,.
78,:)
