,0
0,Use
1,Python
2,'s
3,list
4,comprehensions
5,and
6,define
7,a
8,helper
9,function
10,that
11,joins
12,the
13,text
14,with
15,the
16,years
17,if
18,they
19,are
20,not
21,yet
22,present
23,.
24,You
25,can
26,use
27,the
28,optional
29,second
30,parameter
31,of
32,enumerate
33,to
34,indicate
35,the
36,start
37,value
38,â
39,€“
40,your
41,first
42,year
43,.
