,0
0,Is
1,there
2,a
3,way
4,I
5,can
6,filter
7,a
8,directory
9,by
10,using
11,the
12,absolute
13,path
14,to
15,it
16,?
17,This
18,doesn
19,'t
20,seem
21,to
22,work
23,when
24,trying
25,to
26,filter
27,the
28,"""Common"""
29,Directory
30,located
31,under
32,"""aDir""."
33,If
34,I
35,do
36,this
37,:
38,It
39,works
40,","
41,but
42,every
43,directory
44,called
45,Common
46,will
47,be
48,filtered
49,in
50,that
51,"""tree"","
52,which
53,is
54,not
55,what
56,I
57,want
58,.
59,Any
60,suggestions
61,?
62,Thanks
63,.
