,0
0,Since
1,you
2,have
3,app
4,in
5,"C:\myap you need to run appcfg.py update C:\myap. It's just a path to you app on your machine.
In windows command line. For example, ""C:\Program Files (x86)"
6,"\Google\google_appengine\appcfg.py"""
7,update
8,C
9,:\myap
10,No
11,","
12,appcfg
13,uses
14,SSL
15,while
16,uploading
17,.
18,It
19,'s
20,safe
21,.
22,If
23,you
24,mean
25,to
26,call
27,application
28,uploading
29,-
30,it
31,'s
32,not
33,really
34,safe
35,.
36,I
37,don
38,'t
39,know
40,why
41,you
42,need
43,this
44,.
45,You
46,can
47,add
48,app
49,developers
50,in
51,App
52,Engine
53,admin
54,console
55,","
56,so
57,they
58,will
59,be
60,able
61,to
62,deploy
63,application
64,from
65,their
66,accounts
67,.
