,0
0,Both
1,actions
2,will
3,occur
4,.
5,When
6,you
7,click
8,on
9,a
10,radiobutton
11,","
12,first
13,the
14,variable
15,will
16,change
17,its
18,value
19,","
20,and
21,after
22,that
23,the
24,event
25,handler
26,passed
27,as
28,command
29,option
30,is
31,called
32,if
33,present
34,.
35,Also
36,your
37,example
38,would
39,not
40,work
41,","
42,since
43,add_radiobutton
44,doesn
45,'t
46,allow
47,the
48,onvalue
49,and
50,offvalue
51,options
52,-
53,only
54,value
55,.
