,0
0,Mark
1,Pilgrim
2,describes
3,how
4,to
5,do
6,this
7,on
8,Windows
9,for
10,the
11,current
12,machine
13,with
14,the
15,Netbios
16,module
17,here
18,.
19,You
20,can
21,get
22,the
23,Netbios
24,module
25,as
26,part
27,of
28,the
29,Win32
30,package
31,available
32,at
33,python
34,.org.
35,Unfortunately
36,at
37,the
38,moment
39,I
40,cannot
41,find
42,the
43,docs
44,on
45,the
46,module
47,.
