,0
0,The
1,__file__
2,attribute
3,works
4,for
5,both
6,the
7,file
8,containing
9,the
10,main
11,execution
12,code
13,as
14,well
15,as
16,imported
17,modules
18,.
19,See
20,https
21,://web.archive.org/web/20090918095828/http://pyref.infogami.com/__file__
