,0
0,I
1,recently
2,wrote
3,this
4,simple
5,waf
6,build
7,"script: 
but the problem is that the outputed solution file is at the root of the project (where wscript is)"
8,;
9,Would
10,there
11,be
12,a
13,way
14,to
15,generate
16,the
17,ide
18,specific
19,files
20,into
21,another
22,directory
23,(for
24,instance
25,","
26,ide
27,/msvs)
28,?
