,0
0,To
1,answer
2,my
3,own
4,"question:
Quoting the actual command when passing the parameters as a list doesn't work correctly (command is first item of list)"
5,so
6,to
7,solve
8,the
9,issue
10,I
11,turned
12,the
13,list
14,into
15,a
16,space
17,separated
18,string
19,and
20,passed
21,that
22,into
23,subprocess
24,instead
25,.
26,Better
27,solutions
28,still
29,welcomed
30,.
