,0
0,I
1,am
2,trying
3,to
4,get
5,the
6,rasterized
7,line
8,data
9,from
10,a
11,pylab
12,plot
13,function
14,.
15,My
16,code
17,is
18,like
19,"so:
I want to get the x and y line data from plotinfo. When I use ""type(plotinfo)"
20,","""
21,plotinfo
22,is
23,a
24,list
25,","
26,but
27,when
28,using
29,"""print"
30,plotinfo
31,","""
32,it
33,is
34,a
35,2dlist
36,object
37,.
