,0
0,Building
1,on
2,the
3,answer
4,given
5,by
6,@brc
7,above
8,:
9,This
10,clearly
11,extracts
12,the
13,pieces
14,you
15,need
16,with
17,a
18,minimum
19,of
20,overhead
21,.
22,Of
23,course
24,","
25,you
26,'ll
27,also
28,need
29,to
30,actually
31,do
32,something
33,with
34,the
35,values
36,.
37,Also
38,","
39,I
40,'m
41,assuming
42,there
43,can
44,be
45,multiple
46,"""game"""
47,lines
48,in
49,a
50,file
51,.
52,If
53,that
54,'s
55,not
56,true
57,","
58,you
59,can
60,just
61,check
62,for
63,it
64,in
65,the
66,first
67,line
68,.
