,0
0,Carefully
1,looking
2,into
3,the
4,iterators
5,and
6,how
7,they
8,are
9,involved
10,in
11,those
12,dot
13,product
14,reductions
15,","
16,we
17,could
18,translate
19,all
20,of
21,those
22,into
23,one
24,np
25,.einsum
26,implementation
27,like
28,so
29,-
