,0
0,The
1,way
2,I
3,approached
4,such
5,scenario
6,(in
7,a
8,python
9,-only
10,project
11,","
12,donno
13,about
14,php
15,)
16,was
17,to
18,use
19,a
20,custom
21,handler
22,(inheriting
23,webapp2
24,.RequestHandler
25,which
26,I
27,was
28,already
29,using
30,for
31,session
32,support
33,).
34,In
35,its
36,customized
37,dispatch
38,()
39,method
40,the
41,user
42,info
43,is
44,collected
45,and
46,stored
47,in
48,the
49,handler
50,object
51,itself
52,.
53,The
54,implementation
55,of
56,the
57,handler
58,exists
59,in
60,only
61,one
62,version
63,controlled
64,file
65,","
66,but
67,which
68,is
69,symlinked
70,(for
71,GAE
72,accessibility
73,)
74,in
75,each
76,module
77,that
78,references
79,the
80,handler
81,.
82,This
83,way
84,I
85,don
86,'t
87,have
88,to
89,manage
90,multiple
91,independent
92,copies
93,of
94,the
95,user
96,and
97,session
98,verification
99,code
100,.
