,0
0,You
1,just
2,need
3,to
4,rstrip
5,the
6,newline
7,from
8,each
9,line
10,of
11,the
12,first
13,file
14,so
15,you
16,don
17,'t
18,compare
19,dog
20,\n
21,with
22,red
23,",dog\n,"
24,the
25,newline
26,on
27,the
28,string
29,you
30,are
31,testing
32,is
33,irrelevant
34,.
35,You
36,can
37,also
38,use
39,zip
40,and
41,read
42,the
43,files
44,line
45,by
46,line
47,withput
48,the
49,need
50,for
51,readlines
52,and
53,indexing
54,:
55,If
56,you
57,want
58,exact
59,matches
60,then
61,you
62,will
63,need
64,to
65,rstrip
66,and
67,split
68,on
69,the
70,comma
71,:
72,The
73,difference
74,on
75,splitting
76,would
77,mean
78,dog
79,would
80,not
81,match
82,dogs
83,",cats."
