,0
0,Nothing
1,","
2,leave
3,it
4,as
5,is
6,.
7,That
8,is
9,what
10,I
11,could
12,tell
13,from
14,their
15,documentation
16,:
17,https
18,://mypy.readthedocs.io/en/latest/class_basics.html?highlight=self
