,0
0,There
1,are
2,two
3,ways
4,you
5,can
6,get
7,a
8,row
9,count
10,in
11,DynamoDB
12,.
13,The
14,first
15,is
16,performing
17,a
18,full
19,table
20,scan
21,and
22,counting
23,the
24,rows
25,as
26,you
27,go
28,.
29,For
30,a
31,table
32,of
33,any
34,reasonable
35,size
36,this
37,is
38,generally
39,a
40,horrible
41,idea
42,as
43,it
44,will
45,consume
46,all
47,of
48,your
49,provisioned
50,read
51,throughput
52,.
53,The
54,other
55,way
56,is
57,to
58,use
59,the
60,Describe
61,Table
62,request
63,to
64,get
65,an
66,estimate
67,of
68,the
69,number
70,of
71,rows
72,in
73,the
74,table
75,.
76,This
77,will
78,return
79,instantly
80,","
81,but
82,will
83,only
84,be
85,updated
86,periodically
87,per
88,the
89,AWS
90,documentation
91,.
92,The
93,number
94,of
95,items
96,in
97,the
98,specified
99,index
100,.
101,DynamoDB
102,updates
103,this
104,value
105,approximately
106,every
107,six
108,hours
109,.
110,Recent
111,changes
112,might
113,not
114,be
115,reflected
116,in
117,this
118,value
119,.
