,0
0,This
1,works
2,for
3,me
4,.
5,It
6,will
7,get
8,you
9,both
10,dist
11,-packages
12,and
13,site
14,-packages
15,folders
16,.
17,If
18,the
19,folder
20,is
21,not
22,on
23,Python
24,'s
25,path
26,","
27,it
28,won
29,'t
30,be
31,doing
32,you
33,much
34,good
35,anyway
36,.
37,Output
38,(Ubuntu
39,installation
40,):
