,0
0,It
1,seems
2,zipfile
3,.ZipFile
4,requires
5,random
6,access
7,which
8,is
9,is
10,not
11,supported
12,by
13,urllib2
14,'s
15,returned
16,"""file-like"""
17,object
18,.
19,I
20,'ve
21,tried
22,wrapping
23,it
24,with
25,io
26,.BufferedRandom
27,but
28,got
29,:
