,0
0,This
1,is
2,one
3,possible
4,solution
5,that
6,doesn
7,'t
8,need
9,the
10,explict
11,index
12,to
13,store
14,the
15,values
16,For
17,cases
18,in
19,which
20,you
21,need
22,the
23,explict
24,index
25,using
26,enumerate
27,(arange(...))
28,is
29,both
30,compact
31,and
32,readable
33,.
34,I
35,'m
36,not
37,sure
38,this
39,is
40,the
41,most
42,efficient
43,way
44,to
45,build
46,large
47,matrices
48,with
49,numpy
50,however
51,(if
52,you
53,need
54,some
55,speed
56,then
57,you
58,should
59,decompose
60,the
61,function
62,in
63,multiple
64,simple
65,operations
66,each
67,one
68,performed
69,explicitly
70,with
71,numpy
72,).
