,0
0,You
1,want
2,to
3,override
4,the
5,__init__
6,method
7,like
8,you
9,did
10,with
11,the
12,save
13,method
14,","
15,and
16,call
17,self
18,.get_thumbs()
19,before
20,you
21,call
22,super
23,"(Photo,"
24,self
25,").init(*args,"
26,**kwargs)
27,Alternately
28,","
29,you
30,could
31,look
32,at
33,other
34,peoples
35,solution
36,to
37,this
38,problem
39,sorl
40,".thumbnail,"
41,django
42,"-imagekit,"
43,or
44,easy
45,-thumbnails
46,(which
47,is
48,sort
49,of
50,like
51,a
52,combination
53,of
54,the
55,two
56,)
