,0
0,I
1,am
2,trying
3,to
4,extract
5,the
6,language
7,of
8,any
9,general
10,pdf
11,document
12,and
13,set
14,it
15,in
16,CMS
17,using
18,python
19,.
20,I
21,am
22,trying
23,to
24,extract
25,it
26,using
27,/Lang
28,attribute
29,","
30,here
31,is
32,the
33,code
34,sample
35,:
36,But
37,when
38,I
39,am
40,seeing
41,the
42,LOGS
43,I
44,find
45,no
46,such
47,attribute
48,"""/Lang"""
49,in
50,the
51,dictionary
52,.
