,0
0,So
1,","
2,I
3,have
4,a
5,directory
6,"structure:
In main.py, modules are dynamically loaded at runtime, depending on which modules are specified. (This allows for a hypothetical c.py to be added, main.py to be rerun, and the program to detect the addition of c.py and run it.)"
7,The
8,problem
9,is
10,that
11,b
12,.py
13,imports
14,a
15,module
16,installed
17,via
18,pip
19,(in
20,a
21,virtualenv
22,).
23,(I'm
24,going
25,to
26,refer
27,to
28,it
29,as
30,a
31,library
32,to
33,help
34,avoid
35,confusion
36,.)
37,When
38,b
39,.py
40,is
41,run
42,directly
43,(python
44,b
45,.py)
46,the
47,library
48,imports
49,just
50,fine
51,.
52,When
53,the
54,shell
55,is
56,opened
57,and
58,the
59,library
60,is
61,imported
62,by
63,hand
64,","
65,it
66,works
67,.
68,But
69,","
70,when
71,main
72,.py
73,is
74,run
75,and
76,b
77,.py
78,is
79,dynamically
80,imported
81,(using
82,pkgutil
83,.iter_modules
84,to
85,detect
86,the
87,modules
88,and
89,then
90,importlib
91,.import_module
92,to
93,import the
94,required
95,ones
96,"),"
97,the
98,library
99,that
100,b
101,.py
102,imports
103,isn
104,'t
105,found
106,-
107,an
108,ImportError
109,:
110,No
111,module
112,is
113,thrown
114,.
115,To
116,recap
117,:
118,a
119,module
120,imports
121,an
122,installed
123,library
124,","
125,and
126,this
127,works
128,when
129,the
130,module
131,is
132,run
133,directly
134,or
135,when
136,the
137,library
138,in
139,question
140,is
141,imported
142,manually
143,in
144,the
145,python
146,interpreter
147,","
148,but
149,when
150,the
151,module
152,is
153,dynamically
154,imported
155,","
156,the
157,library
158,isn
159,'t
160,found
161,.
162,What
163,gives
164,?
