,0
0,I
1,'m
2,working
3,on
4,Face
5,Detection
6,in
7,OpenCV
8,(2.4.6)
9,and
10,python
11,(2.7).
12,I
13,have
14,a
15,very
16,simple
17,code
18,","
19,but
20,its
21,not
22,giving
23,me
24,the
25,desired
26,output
27,.
28,This
29,is
30,my
31,code
32,:
33,When
34,I
35,run
36,this
37,code
38,","
39,my
40,webcam
41,will
42,start
43,and
44,it
45,will
46,give
47,me
48,a
49,blank
50,window
51,like
52,this
53,Then
54,the
55,webcam
56,will
57,turn
58,off
59,","
60,and
61,in
62,the
63,editor
64,I
65,will
66,get
67,an
68,error
69,as
70,follows
71,:
72,Any
73,suggestions
74,are
75,welcome
76,.
77,Thanks
78,in
79,advance
80,.
