,0
0,I
1,'m
2,coming
3,back
4,with
5,a
6,very
7,simple
8,questions
9,","
10,yet
11,I
12,am
13,not
14,able
15,to
16,solve
17,it
18,on
19,my
20,own
21,...
22,I
23,found
24,a
25,powerful
26,Daterangepicker
27,in
28,Javascript
29,:
30,http
31,://www.daterangepicker.com/#ex5
32,.
33,As
34,I
35,have
36,never
37,learned
38,js
39,","
40,I
41,would
42,like
43,to
44,know
45,how
46,to
47,pass
48,the
49,start
50,and
51,end
52,dates
53,out
54,of
55,the
56,widget
57,to
58,the
59,views
60,.py
61,file
62,...
63,The
64,few
65,hints
66,I
67,got
68,came
69,from
70,this
71,topic
72,:
73,Django
74,and
75,date
76,range
77,picker
78,component
79,for
80,Twitter
81,Bootstrap
82,which
83,only
84,provides
85,the
86,code
87,for
88,Django
89,and
90,not
91,the
92,js
93,.
94,Many
95,thanks
96,!
