,0
0,If
1,you
2,use
3,the
4,curses
5,package
6,","
7,you
8,have
9,much
10,greater
11,control
12,of
13,the
14,console
15,.
16,It
17,also
18,comes
19,at
20,a
21,higher
22,cost
23,in
24,code
25,complexity
26,and
27,is
28,probably
29,unnecessary
30,unless
31,you
32,are
33,developing
34,a
35,large
36,console
37,-based
38,app
39,.
40,For
41,a
42,simple
43,solution
44,","
45,you
46,can
47,always
48,put
49,the
50,spinning
51,wheel
52,at
53,the
54,end
55,of
56,the
57,status
58,messge
59,(the
60,sequence
61,of
62,characters
63,"|,"
64,"\,"
65,"-,"
66,/
67,which
68,actually
69,looks
70,nice
71,under
72,blinking
73,cursor
74,.
