,0
0,First
1,of
2,all
3,","
4,I
5,saw
6,many
7,threads
8,regarding
9,to
10,"""maximum"
11,recursion
12,depth
13,exceeded
14,""""
15,couldn
16,'t
17,find
18,in
19,any
20,of
21,them
22,a
23,solution
24,for
25,my
26,issue
27,.
28,I
29,'m
30,learning
31,Python
32,these
33,days
34,and
35,trying
36,to
37,understand
38,the
39,following
40,issue
41,:
42,assume
43,we
44,have
45,two
46,classes
47,:
48,and
49,a
50,child
51,class
52,:
53,While
54,instantiating
55,MongoDbReporter
56,instance
57,the
58,following
59,exception
60,is
61,raised
62,:
63,Probably
64,I
65,created
66,some
67,recursion
68,here
69,but
70,I
71,can
72,'t
73,find
74,it
75,","
76,What
77,am
78,I
79,doing
80,wrong
81,?
