,0
0,You
1,should
2,call
3,it
4,using
5,the
6,class
7,instead
8,of
9,object
10,.
11,So
12,change
13,your
14,call
15,to
16,Update
17,:
18,The
19,wizard
20,view
21,takes
22,form
23,class
24,list
25,as
26,parameters
27,not
28,the
29,form
30,instance
31,.
32,You
33,are
34,creating
35,form
36,instances
37,in
38,question_forms
39,and
40,passing
41,it
42,to
43,view
44,.
45,If
46,you
47,want
48,to
49,pass
50,instance
51,for
52,the
53,form
54,in
55,each
56,step
57,","
58,you
59,can
60,pass
61,instance_dict
62,.
63,Something
64,like
65,...
