,0
0,I
1,have
2,a
3,nested
4,list
5,.
6,For
7,example
8,:
9,Now
10,I
11,want
12,to
13,sort
14,the
15,numbers
16,within
17,the
18,sub
19,-lists
20,into
21,descending
22,order
23,and
24,finally
25,arrange
26,the
27,nested
28,list
29,into
30,alphabetical
31,order
32,in
33,Python
34,3
35,.
36,So
37,output
38,data
39,should
40,be
41,:
42,where
43,numbers
44,in
45,Rhys
46,","
47,Sam
48,","
49,Tom
50,and
51,Tommo
52,have
53,been
54,reordered
55,into
56,descending
57,order
58,.
