,0
0,You
1,'re
2,bound
3,to
4,get
5,some
6,level
7,of
8,opinion
9,on
10,a
11,question
12,like
13,this
14,--
15,My
16,answer
17,is
18,to
19,use
20,inheritance
21,iff
22,your
23,classes
24,are
25,designed
26,to
27,be
28,inherited
29,.
30,Use
31,composition
32,in
33,all
34,the
35,other
36,cases
37,.
38,In
39,practice
40,","
41,this
42,usually
43,means
44,that
45,if
46,the
47,code
48,that
49,you
50,are
51,extending
52,exists
53,in
54,a
55,realm
56,out
57,of
58,your
59,control
60,","
61,don
62,'t
63,subclass
64,it
65,unless
66,their
67,documentation
68,talks
69,about
70,how
71,you
72,can
73,subclass
74,it
75,effectively
76,.
77,In
78,this
79,case
80,","
81,since
82,it
83,seems
84,like
85,you
86,are
87,the
88,author
89,of
90,the
91,class
92,hierarchy
93,","
94,inheritance
95,seems
96,to
97,make
98,sense
99,(though
100,some
101,of
102,your
103,assertions
104,are
105,incorrect
106,--
107,D
108,is
109,not
110,so
111,easy
112,to
113,implement
114,as
115,you
116,have
117,supposed
118,since
119,none
120,of
121,the
122,superclass
123,__init__
124,will
125,get
126,called
127,).
128,You
129,probably
130,should
131,familiarize
132,yourself
133,with
134,the
135,design
136,pattern
137,in
138,Raymond
139,Hettinger
140,'s
141,"""super"
142,considered
143,super
144,""""
145,article
146,now
147,the
148,implementation
149,of
150,D
151,is
152,trivially
153,simple
154,:
155,Note
156,that
157,we
158,don
159,'t
160,even
161,need
162,to
163,define
164,__init__
165,because
166,all
167,of
168,the
169,constructors
170,of
171,the
172,super
173,classes
174,can
175,accept
176,arbitrary
177,keyword
178,arguments
179,.
180,Instantiating
181,a
182,D
183,looks
184,like
185,:
