,0
0,I
1,have
2,this
3,simple
4,"structure:
...and I am going nuts trying to isolate each number in the lists (eg. 0, 148, 149)"
5,if
6,I
7,do
8,any
9,kind
10,of
11,loop
12,I
13,get
14,:
15,What
16,do
17,I
18,need
19,to
20,do
21,?
22,Thanks
23,!
24,BTW
25,Python
26,2
27,.6
