,0
0,A
1,script
2,I
3,wrote
4,long
5,ago
6,(getWords.py)
7,used
8,to
9,be
10,executable
11,at
12,my
13,localhost
14,(http://local.example.com/getWords.py?query-string)
15,My
16,python
17,script
18,starts
19,like
20,this
21,:
22,I
23,have
24,enabled
25,ExecCGI
26,cat
27,/etc/apache2/sites-available/example
28,But
29,still
30,the
31,script
32,force
33,downloads
34,(FireFox)
35,or
36,shows
37,the
38,script
39,code
40,(Chrome).
41,-rwxr-xr-x
42,1
43,username
44,username
45,4794
46,Jul
47,14
48,"17:15 getWords.py
Any idea what is wrong on my localhost ? 
On my host (Webfaction)"
49,","
50,its
51,running
52,at
53,http
54,://example.com/getWords.py?query-string
