,0
0,If
1,there
2,are
3,no
4,results
5,in
6,a
7,list
8,that
9,you
10,query
11,on
12,","
13,TastyPie
14,would
15,just
16,send
17,back
18,Json
19,with
20,zero
21,elements
22,(something
23,like
24,the
25,following
26,):
27,So
28,it
29,seems
30,that
31,if
32,you
33,'re
34,getting
35,a
36,404
37,","
38,you
39,don
40,'t
41,have
42,something
43,set
44,up
45,correctly
46,.
47,The
48,following
49,things
50,could
51,resolve
52,your
53,issue
54,:
55,Make
56,sure
57,you
58,have
59,?format=json
60,appended
61,to
62,your
63,url
64,before
65,the
66,&
67,Make
68,sure
69,you
70,'ve
71,registered
72,the
73,APIResource
74,Make
75,sure
76,you
77,'ve
78,set
79,up
80,the
81,appropriate
82,urls
83,.py
84,if
85,anything
86,is
87,different
88,.
