,0
0,Your
1,code
2,looks
3,quite
4,complicated
5,.
6,Try
7,this
8,:
9,Lines
10,tagged
11,with
12,#1
13,and
14,#2
15,represent
16,alternatives
17,to
18,each
19,other
20,.
21,#1
22,seems
23,most
24,straightforward
25,to
26,me
27,-
28,just
29,make
30,it
31,one
32,string
33,","
34,process
35,it
36,and
37,convert
38,it
39,back
40,.
