,0
0,I
1,am
2,writing
3,a
4,python
5,/C++
6,application
7,","
8,that
9,will
10,call
11,methods
12,in
13,C
14,++
15,extension
16,from
17,python
18,.
19,Say
20,my
21,C
22,++
23,has
24,a
25,class
26,:
27,It
28,there
29,anyway
30,that
31,python
32,can
33,get
34,a
35,object
36,in
37,C
38,++
39,and
40,call
41,its
42,member
43,function
44,","
45,i
46,.e.:
47,Any
48,reference
49,to
50,general
51,reading
52,is
53,also
54,appreciated
55,.
