,0
0,just
1,change
2,to
3,the
4,preferred
5,directory
6,in
7,CMD
8,","
9,so
10,if
11,you
12,are
13,in
14,just
15,change
16,the
17,path
18,like
19,this
20,the
21,CMD
22,cursor
23,then
24,will
25,move
26,to
27,this
28,folder
29,next
30,you
31,can
32,call
33,jupyter
