,0
0,I
1,need
2,some
3,help
4,mapping
5,views
6,in
7,Django
8,.
9,My
10,app
11,is
12,pretty
13,simple
14,--
15,it
16,'s
17,just
18,a
19,status
20,page
21,listing
22,all
23,of
24,our
25,environments
26,and
27,their
28,corresponding
29,apps
30,.
31,So
32,far
33,I
34,have
35,all
36,the
37,env
38,'s
39,listed
40,like
41,"so:
But what I want is: (where [app*] would be from app_list in my Environment class -- see below)"
42,Here
43,'s
44,my
45,models
46,.py
47,(app_list
48,=
49,app1
50,","
51,app2
52,","
53,etc
54,.)
55,-
56,-
57,UPDATE
58,-
59,-
60,And
61,my
62,views
63,.py:
64,And
65,my
66,index
67,.html
